src_ip,dst_ip,src_port,dst_port,protocol,packet_size,duration,flag_count,bytes_sent,label
10.212.202.252,10.83.5.147,12125,22,ICMP,308.0,10.43,4.0,1554.0,1
10.228.163.227,10.184.196.131,41742,8080,UDP,717.0,1.27,3.0,3153.0,0
10.146.19.185,10.250.0.58,33626,22,TCP,479.0,30.41,5.0,2985.0,1
10.145.46.233,10.123.165.15,10146,80,TCP,597.0,27.29,4.0,3737.0,0
10.48.13.143,10.161.188.163,13600,80,TCP,582.0,31.79,1.0,2685.0,0
10.158.0.117,10.63.240.25,59091,80,TCP,779.0,,1.0,3509.0,0
10.53.117.3,10.23.11.18,28540,443,ICMP,610.0,10.51,1.0,2971.0,0
10.143.214.185,10.14.235.208,64783,8080,TCP,697.0,29.0,2.0,3346.0,0
10.202.11.74,10.26.71.60,23457,80,UDP,666.0,27.46,2.0,2934.0,0
10.223.15.200,10.173.216.145,2113,53,TCP,763.0,21.18,4.0,985.0,0
10.101.203.152,10.92.52.8,38370,8080,TCP,571.0,12.94,2.0,3859.0,0
10.155.116.8,10.78.26.174,10151,443,TCP,824.0,73.23,3.0,4122.0,0
10.121.91.164,10.49.243.199,11511,8080,TCP,362.0,12.46,4.0,1744.0,0
10.89.135.186,10.130.92.192,1179,22,TCP,703.0,18.24,4.0,3743.0,0
10.59.177.28,10.171.180.24,59438,3389,ICMP,496.0,34.01,4.0,2440.0,0
10.219.100.41,10.59.121.131,2982,22,TCP,541.0,23.49,5.0,2472.0,1
10.227.191.155,10.147.45.15,11717,443,UDP,668.0,12.78,3.0,2670.0,0
10.245.190.145,10.152.221.206,40136,80,TCP,667.0,17.16,6.0,2110.0,0
10.200.160.245,10.198.16.126,39571,443,TCP,673.0,47.47,2.0,2453.0,0
10.211.204.220,10.235.83.228,29819,443,TCP,434.0,9.78,4.0,1684.0,0
10.239.156.141,10.8.165.176,56320,22,TCP,774.0,4.6,3.0,4373.0,0
10.45.34.253,10.248.187.63,22471,80,TCP,492.0,11.27,2.0,2816.0,0
10.133.81.115,10.213.245.245,37622,3306,TCP,508.0,56.82,5.0,2092.0,1
10.255.196.47,10.116.129.88,42838,53,TCP,677.0,2.8,2.0,1581.0,0
10.152.193.10,10.71.138.64,26239,443,TCP,566.0,143.73,1.0,2833.0,0
10.55.29.242,10.204.208.72,60606,80,TCP,637.0,23.36,2.0,2916.0,0
10.250.108.5,10.20.17.222,10818,8080,TCP,341.0,125.68,2.0,1554.0,0
10.118.247.33,10.63.81.110,56835,8080,ICMP,634.0,83.9,6.0,3777.0,1
10.117.64.146,10.238.94.166,34233,53,UDP,626.0,18.09,2.0,3218.0,0
10.223.238.177,10.31.10.45,23448,443,TCP,539.0,6.64,3.0,2168.0,0
10.10.84.26,10.216.32.252,64302,443,TCP,351.0,5.41,3.0,1332.0,0
10.62.216.86,10.101.168.136,56101,80,ICMP,574.0,8.23,4.0,2721.0,0
10.58.26.177,10.10.213.179,48270,80,UDP,596.0,37.15,2.0,2438.0,0
10.204.160.98,10.87.40.145,57534,8080,TCP,556.0,9.56,2.0,2739.0,0
10.104.98.129,10.75.120.46,38420,53,UDP,380.0,12.53,3.0,2288.0,0
10.148.239.55,10.159.206.80,7394,22,TCP,791.0,17.87,4.0,2865.0,0
10.5.219.209,10.53.85.92,10552,8080,TCP,523.0,73.34,5.0,2663.0,0
10.196.94.133,10.147.160.202,29300,22,UDP,573.0,6.3,6.0,3391.0,0
10.101.2.181,10.167.159.242,51124,443,TCP,311.0,,0.0,1528.0,0
10.22.228.53,10.251.96.2,45357,443,ICMP,791.0,1.86,3.0,4528.0,0
10.164.201.202,10.224.32.233,9203,3306,UDP,544.0,70.54,2.0,2564.0,0
10.82.144.85,10.204.157.161,49805,80,TCP,612.0,31.28,5.0,3164.0,1
10.77.200.110,10.76.115.154,56291,3306,TCP,734.0,9.57,4.0,3996.0,0
10.0.50.173,10.149.102.194,17867,8080,TCP,519.0,5.85,1.0,2297.0,0
10.204.3.190,10.165.102.90,24976,80,TCP,716.0,10.46,1.0,5002.0,0
10.192.112.232,10.173.121.242,54822,22,UDP,353.0,3.66,2.0,1967.0,1
10.31.33.92,10.142.225.106,34184,8080,TCP,666.0,85.18,2.0,4199.0,0
10.94.71.39,10.118.171.49,45922,22,TCP,789.0,46.0,2.0,,1
10.153.249.162,10.103.202.61,51963,3306,UDP,530.0,18.62,3.0,2825.0,0
10.181.117.3,10.194.122.134,30540,3306,TCP,734.0,60.07,0.0,4689.0,0
10.122.49.12,10.8.5.73,57550,443,UDP,820.0,8.61,0.0,4254.0,0
10.192.53.236,10.102.222.160,11473,443,TCP,569.0,37.88,3.0,2432.0,0
10.132.221.222,10.40.113.204,51314,3306,ICMP,559.0,58.17,2.0,2806.0,0
10.250.56.145,10.7.71.178,62176,53,TCP,492.0,13.24,5.0,1966.0,0
10.111.254.47,10.91.61.84,22149,80,TCP,539.0,42.5,4.0,,0
10.150.206.229,10.61.110.251,8442,80,TCP,502.0,10.49,1.0,2083.0,0
10.84.141.66,10.126.6.203,23770,22,TCP,492.0,10.65,4.0,2496.0,0
10.74.178.103,10.83.207.132,3478,3306,UDP,744.0,3.4,6.0,,0
10.165.191.252,10.133.57.22,59834,8080,UDP,505.0,17.4,2.0,2094.0,0
10.225.37.50,10.153.126.3,53850,53,UDP,631.0,39.25,1.0,3793.0,0
10.97.81.30,10.126.40.188,18785,80,TCP,605.0,84.51,4.0,2291.0,0
10.78.90.179,10.105.13.203,16247,443,TCP,780.0,27.77,6.0,3182.0,1
10.190.225.52,10.209.245.12,7725,8080,TCP,540.0,59.66,2.0,3480.0,0
10.248.165.225,10.86.11.141,3621,80,TCP,646.0,51.86,5.0,3259.0,0
10.215.78.252,10.24.44.243,1165,443,UDP,695.0,,2.0,3354.0,0
10.29.246.106,10.121.146.55,3683,80,TCP,779.0,19.96,1.0,4077.0,0
10.50.80.133,10.237.99.173,22004,53,TCP,538.0,3.73,1.0,2040.0,0
10.28.131.138,10.135.220.119,10055,3306,TCP,526.0,34.39,1.0,2455.0,0
10.183.144.74,10.52.182.32,16061,443,UDP,473.0,89.81,1.0,2364.0,0
10.16.251.84,10.50.43.82,61986,443,UDP,868.0,4.42,2.0,5411.0,0
10.215.68.34,10.197.145.211,47762,3389,UDP,766.0,39.71,2.0,2551.0,0
10.5.52.194,10.149.36.96,39453,3306,TCP,595.0,30.01,1.0,4024.0,0
10.204.125.235,10.55.104.59,7166,80,TCP,832.0,26.28,,4055.0,0
10.42.239.203,10.130.155.202,13133,443,UDP,588.0,14.83,3.0,2286.0,0
10.114.110.249,10.242.34.189,23034,443,UDP,687.0,13.16,3.0,2547.0,0
10.150.182.80,10.92.181.191,9811,8080,TCP,601.0,1.39,1.0,3170.0,0
10.94.202.118,10.206.96.135,43888,443,UDP,648.0,7.37,3.0,2366.0,0
10.143.7.132,10.75.48.94,9496,80,UDP,635.0,0.46,4.0,2819.0,0
10.103.131.184,10.212.158.186,50599,3389,UDP,549.0,26.13,3.0,2608.0,0
10.24.194.96,10.188.23.148,24407,8080,UDP,731.0,3.36,3.0,4492.0,0
10.194.154.93,10.36.3.220,62733,80,TCP,686.0,61.91,5.0,4128.0,0
10.159.177.61,10.107.125.20,5273,8080,TCP,723.0,22.22,2.0,3152.0,0
10.121.50.147,10.187.151.50,48741,80,TCP,638.0,36.09,1.0,3056.0,0
10.20.4.210,10.176.178.96,35542,22,UDP,491.0,15.87,1.0,1672.0,0
10.91.169.61,10.104.163.250,54933,443,UDP,805.0,24.67,3.0,2384.0,0
10.21.148.70,10.116.97.228,19375,53,UDP,568.0,85.76,2.0,2144.0,0
10.0.132.233,10.65.78.162,5112,443,TCP,644.0,2.59,6.0,3941.0,1
10.11.89.46,10.163.5.39,54354,8080,UDP,,8.79,0.0,3909.0,0
10.33.176.78,10.169.242.115,57965,53,UDP,643.0,45.42,3.0,3461.0,0
10.217.44.155,10.185.245.125,16306,3389,UDP,710.0,3.12,4.0,2515.0,0
10.72.25.249,10.11.130.237,20354,8080,UDP,729.0,2.36,5.0,3125.0,0
10.46.120.214,10.17.39.21,43433,8080,UDP,573.0,13.46,1.0,2374.0,0
10.238.55.94,10.142.224.99,22802,80,TCP,795.0,2.9,2.0,3843.0,0
10.106.62.48,10.25.7.100,25288,443,TCP,568.0,26.39,2.0,2710.0,0
10.60.80.26,10.239.221.87,60699,3306,TCP,640.0,7.7,2.0,2560.0,0
10.35.0.8,10.41.171.14,6099,80,TCP,553.0,67.81,4.0,2961.0,0
10.112.98.253,10.77.1.119,11436,53,UDP,519.0,45.9,3.0,2715.0,0
10.179.206.47,10.36.68.166,49478,3306,UDP,725.0,36.09,2.0,3098.0,0
10.126.55.214,10.236.40.62,29389,80,TCP,975.0,28.79,1.0,5170.0,0
10.13.217.28,10.245.59.125,8254,53,TCP,557.0,59.74,2.0,3409.0,0
10.214.77.216,10.110.13.248,49224,443,UDP,746.0,7.57,4.0,4794.0,0
10.129.108.154,10.230.216.84,12026,22,TCP,561.0,61.93,3.0,3080.0,0
10.13.186.56,10.129.230.70,14971,80,TCP,599.0,46.75,4.0,3270.0,0
10.114.6.3,10.144.122.89,14710,80,TCP,811.0,41.37,2.0,3860.0,0
10.110.150.238,10.248.27.66,30328,53,TCP,,24.72,3.0,2841.0,0
10.106.238.252,10.162.228.5,51707,8080,TCP,439.0,8.48,0.0,1727.0,0
10.236.17.250,10.254.192.168,14098,8080,TCP,590.0,16.53,3.0,3486.0,0
10.37.226.115,10.203.183.164,53166,22,TCP,680.0,47.33,3.0,3203.0,0
10.14.191.217,10.44.150.47,57331,80,UDP,656.0,0.97,3.0,4256.0,0
10.118.228.28,10.30.138.10,5517,53,TCP,643.0,45.7,1.0,3595.0,0
10.201.38.185,10.194.117.14,59511,80,UDP,604.0,8.24,3.0,2979.0,0
10.16.230.86,10.79.201.93,51109,3306,TCP,694.0,4.68,1.0,,0
10.217.125.44,10.9.75.94,35252,8080,TCP,250.0,3.69,4.0,1383.0,0
10.24.144.13,10.104.0.133,15164,53,UDP,510.0,0.83,0.0,2793.0,0
10.211.24.68,10.19.7.171,52899,3306,TCP,589.0,22.24,4.0,2709.0,0
10.137.66.233,10.203.0.57,32679,80,TCP,,7.39,3.0,3486.0,0
10.108.145.111,10.63.117.212,44496,53,TCP,779.0,136.5,2.0,4592.0,0
10.227.110.214,10.27.120.107,50461,443,UDP,494.0,2000.0,2.0,1796.0,0
10.33.110.8,10.164.174.229,50440,3306,TCP,775.0,4.45,4.0,4437.0,0
10.167.112.236,10.203.164.49,60735,443,TCP,546.0,35.02,3.0,3013.0,0
10.82.41.169,10.240.119.44,7840,53,UDP,584.0,68.41,3.0,3616.0,0
10.100.5.180,10.55.155.111,12663,8080,TCP,670.0,41.02,3.0,2870.0,0
10.25.63.226,10.206.133.108,65331,80,UDP,576.0,2.39,7.0,2881.0,0
10.186.183.59,10.250.188.148,48216,443,UDP,733.0,67.87,6.0,3816.0,0
10.108.197.229,10.113.77.130,47757,8080,ICMP,551.0,47.39,2.0,3165.0,0
10.120.32.181,10.200.254.37,63690,443,TCP,553.0,5.17,,3004.0,0
10.149.20.198,10.19.25.29,30516,443,UDP,726.0,1.6,3.0,2731.0,0
10.69.246.112,10.0.118.35,51938,80,TCP,508.0,24.45,4.0,2690.0,0
10.3.93.75,10.197.228.245,12264,80,TCP,630.0,5.09,1.0,4412.0,0
10.189.61.94,10.58.68.161,33722,8080,TCP,401.0,53.98,1.0,2249.0,0
10.94.151.55,10.240.178.206,27981,22,UDP,818.0,13.31,6.0,5432.0,1
10.136.246.131,10.11.233.20,60637,80,TCP,745.0,73.22,8.0,4501.0,1
10.242.30.40,10.180.241.216,33832,443,TCP,930.0,25.02,1.0,5917.0,0
10.228.35.152,10.250.42.126,6851,443,TCP,761.0,6.05,2.0,4039.0,0
10.222.5.66,10.225.216.50,33786,80,UDP,464.0,4.51,4.0,2565.0,0
10.211.219.75,10.28.184.39,9283,443,UDP,680.0,25.77,4.0,3575.0,0
10.3.78.134,10.222.183.239,51163,443,UDP,490.0,43.05,4.0,,0
10.117.112.94,10.170.177.151,64263,443,TCP,789.0,45.63,2.0,4533.0,0
10.247.229.179,10.171.37.84,15873,53,TCP,468.0,9.68,5.0,2096.0,0
10.61.184.194,10.150.127.126,17256,80,UDP,462.0,6.85,,3182.0,0
10.78.202.136,10.44.51.80,41596,3389,TCP,407.0,0.51,2.0,1657.0,0
10.25.178.173,10.177.233.124,25197,22,TCP,541.0,34.11,2.0,3146.0,0
10.43.132.70,10.118.7.242,55893,22,UDP,517.0,2.39,6.0,3299.0,0
10.153.117.68,10.84.128.247,62376,53,ICMP,449.0,16.38,7.0,2164.0,0
10.18.211.225,10.7.156.96,64119,22,UDP,839.0,27.62,2.0,3260.0,0
10.19.112.140,10.101.4.239,53374,8080,UDP,664.0,82.99,3.0,4085.0,0
10.46.0.90,10.85.174.34,6398,53,ICMP,649.0,11.21,2.0,3379.0,0
10.141.63.38,10.192.54.119,22198,22,TCP,791.0,8.62,6.0,4597.0,0
10.36.125.139,10.217.170.202,24591,8080,TCP,631.0,31.85,1.0,3085.0,0
10.254.99.77,10.157.113.210,36316,3389,ICMP,510.0,28.97,4.0,3434.0,0
10.234.2.161,10.144.25.136,10301,443,TCP,396.0,12.11,1.0,1142.0,0
10.133.177.248,10.46.231.113,32624,80,UDP,,78.98,1.0,2706.0,0
10.9.4.151,10.75.218.72,52655,80,TCP,781.0,55.9,3.0,4951.0,0
10.137.171.130,10.88.45.196,10909,8080,TCP,449.0,7.61,4.0,2294.0,0
10.12.167.130,10.32.0.147,60683,53,UDP,642.0,8.2,5.0,3406.0,0
10.83.64.63,10.30.207.142,55330,3306,ICMP,724.0,21.54,2.0,3306.0,0
10.100.72.17,10.52.47.69,1802,3389,UDP,634.0,44.56,4.0,3184.0,1
10.8.202.143,10.104.89.190,30189,443,TCP,648.0,1.35,3.0,2156.0,0
10.151.37.247,10.219.193.242,59953,80,UDP,679.0,35.46,3.0,2906.0,0
10.162.93.95,10.191.197.63,2516,53,TCP,646.0,31.34,1.0,2720.0,0
10.48.68.62,10.72.160.169,31486,22,TCP,793.0,7.9,4.0,4496.0,1
10.187.235.178,10.88.175.13,50836,3306,TCP,475.0,34.31,1.0,2104.0,0
10.77.116.120,10.72.244.77,51524,80,TCP,629.0,84.49,4.0,2803.0,0
10.202.136.162,10.158.232.203,14639,22,TCP,382.0,1.44,1.0,1765.0,0
10.75.226.35,10.67.97.125,59667,53,ICMP,351.0,11.55,1.0,1493.0,0
10.0.39.64,10.101.237.132,45924,3389,UDP,590.0,17.3,2.0,3110.0,0
10.149.59.64,10.101.18.198,43970,22,UDP,665.0,68.86,0.0,3577.0,0
10.92.71.11,10.225.81.141,8875,8080,TCP,796.0,98.31,1.0,4635.0,0
10.104.228.14,10.232.22.83,17312,80,ICMP,,17.62,2.0,5033.0,1
10.59.29.35,10.108.74.129,8180,53,ICMP,758.0,41.59,2.0,4211.0,0
10.212.164.5,10.87.253.54,3068,3389,UDP,687.0,22.76,0.0,3210.0,0
10.82.122.78,10.198.88.213,8392,8080,TCP,619.0,23.15,3.0,2853.0,0
10.153.61.132,10.142.64.76,20924,8080,TCP,416.0,9.78,3.0,1719.0,0
10.88.236.42,10.249.198.143,31624,443,TCP,582.0,7.34,3.0,2394.0,0
10.88.145.40,10.148.146.60,47427,443,TCP,755.0,10.19,1.0,3921.0,0
10.71.38.104,10.92.216.161,26658,3306,TCP,708.0,24.38,,3030.0,0
10.13.31.179,10.48.223.241,10192,22,ICMP,446.0,0.89,6.0,2883.0,1
10.124.165.97,10.34.171.102,21985,3306,TCP,674.0,71.34,0.0,3343.0,0
10.22.62.143,10.217.10.99,50903,80,TCP,663.0,5.1,2.0,4313.0,0
10.224.152.145,10.199.109.206,60895,3389,TCP,642.0,7.46,4.0,3577.0,0
10.224.238.247,10.73.193.174,45120,8080,TCP,597.0,21.91,5.0,2520.0,0
10.193.205.53,10.8.2.85,47111,3306,TCP,680.0,37.15,3.0,3357.0,0
10.103.103.179,10.25.71.48,24876,443,TCP,684.0,3.02,2.0,2274.0,0
10.38.178.198,10.193.197.156,34134,53,TCP,523.0,11.47,2.0,2715.0,0
10.133.66.135,10.116.220.154,33198,22,UDP,655.0,103.9,4.0,2824.0,0
